id,solverName,downsample,LSize,kmax,chunkSize,rr,threshold_coverage,numOfSourceViews,numOfCamera,tvNum,real_coverage,coverage_estimated_first_order_diff,coverage_estimated_second_order_diff,log,psnr_y,float_ssim,vmaf
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,5,0.5728385416666667,0.148181712962963,0.0005674913194444,72,16.96667,0.818112,7.697025
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,6,0.0083506944444444,0.1368827204335016,1.30208333333319e-05,72,13.865975,0.488772,13.974499
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,7,0.0112369791666666,0.1435268439604376,5.425347222222376e-05,72,14.977578,0.51698,12.448092
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,8,0.0105642361111111,0.1382400384048821,9.440104166666756e-05,72,12.637164,0.500121,6.310471
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,9,0.0202473958333333,0.1235802241161615,0.0002094184027777,72,12.185026,0.520048,6.357114
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,10,0.0493836805555555,0.1365268097643097,0.0003266059027777,72,13.078336,0.559883,21.816252
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,11,0.2000607638888888,0.1175458754208753,0.0002137586805555,72,15.709087,0.63109,25.499846
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,12,0.2820399305555555,0.1015245317760942,0.0005544704861111,72,16.466662,0.700434,35.49617
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,13,1.0,-0.7204203124999999,0.0,72,43.68628,0.998328,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,14,0.4555295138888889,0.1024498816287877,0.0023871527777778,72,20.170777,0.815877,37.790815
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,15,1.0,-0.7408494923190236,0.0,72,62.102646,0.999743,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,16,0.0019053819444444,0.1123188973063972,8.572048611111107e-05,72,10.550791,0.521629,3.403724
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.4426822916666666,0.1495396688236531,0.0004220920138888,723,12.081977,0.677863,0.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.5244357638888889,0.1528462450021043,0.0005588107638888,723,14.710698,0.775146,8.351923
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,0.3888368055555555,0.1651632062815655,0.0015245225694444,723,16.313435,0.807914,17.762153
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,0.2887803819444444,0.1640710529776935,0.0007280815972221,723,15.387482,0.707998,12.791076
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.2032986111111111,0.2057610321969696,-0.0005262586805555,723,17.872143,0.689152,10.30919
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.2218055555555555,0.1978951362584176,-0.0006825086805555,723,17.688951,0.708959,12.121454
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,0.4071050347222222,0.137749868476431,0.0006141493055556,723,19.94925,0.778773,36.028453
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.6316189236111112,0.1337748513783669,0.0003678385416665,723,22.292637,0.866668,51.146215
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,1.0,-0.785137618371212,-0.0018619791666668,723,41.588673,0.996838,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,0.6387977430555556,0.127083858112374,-0.0009375000000001,723,22.697163,0.875715,61.238053
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,1.0,-0.8239787010732322,-0.0018619791666666,723,43.11171,0.997875,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,1.0,-0.7801129392887205,-0.0018619791666666,723,42.648457,0.997493,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,0.5114019097222222,0.1593604640151513,-0.0007269965277778,723,19.886744,0.823663,41.98906
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.2354947916666666,0.1777841356271044,0.0001085069444443,723,15.394926,0.647354,21.007146
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,0.2670095486111111,0.1682855455597642,-0.0006412760416665,723,16.934683,0.752863,3.08315
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.0600043402777777,0.1442913404882155,-4.991319444444531e-05,723,23.206289,0.900578,35.337941
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,0.3356032986111111,0.11230288694234,0.00017578125,723,21.364312,0.863846,30.882867
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,1.0,-0.6347605166245791,-0.0001041666666667,739,36.902635,0.977695,90.598665
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.6751909722222222,0.2419766111637205,0.0022710503472221,739,17.456215,0.832034,73.032972
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,0.5244921875,0.1937836555660774,0.0031976996527777,739,15.836429,0.782385,54.504432
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,0.3998654513888889,0.1471229916351009,0.0017827690972221,739,14.220941,0.702335,41.341074
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.3230381944444444,0.1915205808080807,0.0015798611111111,739,16.691163,0.742285,15.019367
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.2701258680555555,0.1767935606060607,0.0013661024305555,739,15.07576,0.749689,11.988142
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,0.2514713541666666,0.1555598695286195,0.00046875,739,16.833504,0.589393,36.001305
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.3597222222222222,0.147995903040825,0.0007172309027777,739,19.13851,0.750444,34.807483
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,0.5641970486111111,0.1176019952125424,0.0011501736111111,739,20.332628,0.816864,54.791841
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,1.0,-0.8566603324915825,-0.0001041666666667,739,40.394421,0.996482,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.5217881944444445,0.2219634772201177,0.0009027777777778,739,14.479564,0.670228,23.457187
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.182421875,0.1552740885416667,0.0002647569444444,739,16.419574,0.58227,29.671209
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,0.2350043402777777,0.1492372264309764,0.0003385416666666,739,15.708978,0.5823,27.873236
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.3027560763888889,0.1735556528829966,0.0024283854166666,739,14.660909,0.708289,31.335234
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,1.0,-0.6491700284090908,-0.0001041666666667,739,38.176491,0.986669,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.2454036458333333,0.1213874973695287,-2.821180555553915e-05,739,26.959303,0.935706,43.370578
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,0.1864626736111111,0.134213069497054,0.0004361979166666,739,16.528386,0.787334,24.219227
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.6648741319444444,0.17292640072601,0.0026291232638889,772,13.221383,0.76187,13.4824
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.7948828125,0.1813083399095116,0.0015559895833332,772,17.347879,0.878408,62.465466
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,1.0,-0.7305549295033671,-0.0049240451388887,772,43.697186,0.995976,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,0.5857074652777777,0.1235170757049664,0.0012120225694444,772,18.533093,0.847509,62.135156
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.5655946180555556,0.2751364925294612,-0.0031727430555557,772,17.284253,0.834543,19.389418
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.4396961805555555,0.2551147937710439,-0.0028070746527777,772,16.958544,0.804981,9.32434
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,0.0961414930555555,0.1931862636784511,-9.223090277776792e-05,772,16.812204,0.644977,7.68159
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.0210546875,0.2164759509154039,0.0001258680555555,772,12.42778,0.454121,13.381
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,0.018984375,0.2088907289036195,0.0003070746527777,772,11.799069,0.448203,6.259015
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,0.0310460069444444,0.1900308409617002,0.0002235243055555,772,11.326527,0.460757,8.836119
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.5803949652777778,0.1551201744002524,3.472222222222765e-05,772,21.108767,0.836293,40.219002
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.2144053819444444,0.1583750854903197,6.293402777773904e-05,772,15.025317,0.620412,27.659867
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,0.2961545138888889,0.1978908854166666,-0.0020540364583334,772,16.193568,0.663823,35.413352
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,1.0,-0.6407222537878787,-0.0049240451388887,772,41.264041,0.99659,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,1.0,-0.5497111821338385,-0.0049240451388887,772,44.42833,0.998391,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.44734375,0.1239297164351853,-6.727430555547587e-05,772,33.255222,0.95271,59.642339
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,0.0678689236111111,0.1562384009364477,0.0004698350694444,772,12.785851,0.710353,0.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.2614322916666666,0.1908963344381313,0.0006119791666666,788,11.193706,0.624966,0.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.2241493055555555,0.2152823245475588,0.0005316840277777,788,13.165483,0.674112,0.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,0.1902777777777777,0.2141360729692761,0.0007389322916666,788,15.062229,0.740694,4.57465
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,0.1414019097222222,0.2040686197916666,0.0013856336805555,788,14.007713,0.638182,13.125206
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.7548220486111111,0.2383344223484848,0.0022016059027777,788,24.351107,0.922423,74.60466
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,1.0,-0.686877012310606,-0.0002604166666667,788,43.296362,0.997272,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,0.3648914930555555,0.1436763862584174,-0.0002039930555555,788,18.344548,0.755243,30.824956
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.3009201388888889,0.1616304911090068,0.0004492187499999,788,18.651176,0.756116,18.87666
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,0.2160069444444444,0.1673139585963804,0.0001193576388889,788,17.168198,0.698,9.03646
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,0.2482682291666666,0.1483535208859427,8.355034722223875e-05,788,17.908717,0.702628,8.846929
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.2471397569444444,0.1778375828598484,0.0001953124999999,788,15.632771,0.675072,25.157975
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.356953125,0.135671815814394,-0.000193142361111,788,17.00702,0.711925,29.001205
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,0.3903862847222222,0.1748129050925926,-0.0001877170138888,788,20.085082,0.828121,51.133846
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.5033159722222222,0.2282538720538721,0.0011718749999999,788,18.655445,0.806935,37.177895
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,1.0,-0.7023520438762627,-0.0002604166666668,788,42.298788,0.996936,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.4880295138888889,0.1375585832281146,-1.9531249999926725e-05,788,22.426104,0.903499,48.590882
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,1.0,-0.8841882970328283,-0.0002604166666667,788,45.497941,0.999175,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,0,0.0124739583333333,0.1580969644360269,0.000224609375,79,13.084142,0.538623,0.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,1,0.0112196180555555,0.1714062999789562,0.0003331163194444,79,14.167361,0.567965,6.632823
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,2,0.0655685763888888,0.1549333517466329,0.0004947916666666,79,14.859722,0.638593,3.867274
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,3,0.1265321180555555,0.129317395307239,0.0012641059027777,79,14.995871,0.637115,7.559107
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,4,0.3382595486111111,0.0956254629629629,0.0001258680555555,79,16.471686,0.775621,0.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,5,0.3277300347222222,0.0940072206439393,0.0002148437499999,79,16.575308,0.75953,0.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,6,0.3562152777777778,0.0740322101220538,0.0001790364583333,79,17.249899,0.765198,25.759415
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,7,0.2832769097222222,0.0901699679082492,0.0003092447916666,79,16.953714,0.747242,6.542233
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,8,0.19296875,0.100809417087542,0.000224609375,79,16.868058,0.701904,1.52749
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,9,0.1770486111111111,0.0954884995791245,0.0001931423611111,79,16.734198,0.678845,0.941033
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,10,0.0117925347222222,0.1441315025252525,0.0001453993055555,79,11.618832,0.504347,15.598375
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,11,0.194921875,0.0945401015361952,3.146701388889728e-05,79,14.609099,0.592377,13.888198
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,12,0.1220486111111111,0.1075737610479797,3.14670138888834e-05,79,15.851716,0.6391,14.620248
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,13,0.262109375,0.0925781986531986,-5.64236111110783e-05,79,15.927013,0.696432,7.05545
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,14,0.2452777777777778,0.1061447074915824,0.0002528211805555,79,18.05015,0.746669,3.720623
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,15,1.0,-0.9465024410774412,0.0,79,72.0,1.0,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,16,1.0,-0.9434784340803872,0.0,79,51.602403,0.999801,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.0600390625,0.2338781052714646,0.0002256944444444,790,13.685268,0.688569,0.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.0122873263888888,0.2580251170559763,0.0003331163194444,790,12.004542,0.516993,7.493496
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,0.0104991319444444,0.2483416706123736,0.0002994791666666,790,13.26863,0.517924,9.175758
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,0.0165104166666666,0.2266168231797138,0.0005338541666666,790,13.540934,0.571789,12.510872
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,1.0,-0.5545552504208755,0.0,790,46.315923,0.998865,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.7649392361111111,0.2943319654882153,0.0029622395833333,790,19.336416,0.88236,62.023381
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,0.3946788194444444,0.1314559396043772,0.0003906249999999,790,20.223534,0.781923,34.872742
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.6154947916666667,0.1141399608059764,0.0013639322916666,790,21.863085,0.845221,45.134233
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,1.0,-0.8443175689183502,0.0,790,37.439723,0.993313,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,0.5747960069444444,0.1023618989372897,0.000849609375,790,20.626812,0.847753,55.478366
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.0301736111111111,0.2127218421191078,0.0003645833333333,790,12.724784,0.537131,21.445194
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.2623090277777777,0.1699917074389731,0.0001714409722223,790,16.766391,0.645658,25.242494
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,0.3265017361111111,0.1661396490951177,0.0010514322916665,790,15.784581,0.676358,32.970149
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.5740755208333334,0.2511408143939394,0.0004427083333332,790,17.396864,0.777354,31.674371
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,0.4202039930555555,0.2046827861952861,0.0017274305555555,790,16.86673,0.765838,26.504601
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,1.0,-0.6265748263888888,0.0,790,44.829354,0.995637,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,0.1944704861111111,0.1280767058606901,0.0003211805555555,790,18.888667,0.844884,25.22682
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.3914670138888889,0.156973315183081,0.0016286892361111,795,13.974747,0.747819,1.774844
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.4750564236111111,0.1622818773674241,0.0029155815972222,795,16.928666,0.82653,46.134571
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,0.6161024305555556,0.1539841632470537,0.0044976128472222,795,20.274177,0.888077,61.326266
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,1.0,-0.7429020649200336,-0.0003168402777777,795,42.310152,0.996372,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.2615060763888889,0.1819721012205387,0.0008170572916665,795,16.045733,0.665934,12.411641
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.3040104166666666,0.1665551083754208,0.0007942708333332,795,17.352719,0.760857,12.15258
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,0.45109375,0.2148684501262625,-0.0001746961805555,795,18.585125,0.75795,34.35543
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.348984375,0.195841810027357,0.0003569878472222,795,18.08283,0.730785,16.843414
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,0.25546875,0.1622164338699493,0.0005305989583332,795,17.313152,0.706888,4.31829
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,0.2854036458333333,0.1435515953808922,0.0002126736111111,795,18.123197,0.731416,12.715525
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.3030859375,0.1529046598800507,0.0006488715277777,795,18.416898,0.720633,29.6486
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.5949565972222223,0.1248088239162457,0.0005316840277777,795,19.366888,0.824147,44.269864
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,1.0,-0.8250492792508417,-0.0003168402777776,795,41.731975,0.997889,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.2586024305555555,0.1604294034090909,0.0004871961805555,795,15.517977,0.666332,20.700085
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,0.1464105902777777,0.1801727772516835,0.0006532118055556,795,16.157559,0.680002,12.104941
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.0758463541666666,0.1405663957281144,4.665798611110106e-05,795,24.446695,0.92782,16.941079
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,1.0,-0.7467674742213805,-0.0003168402777775,795,40.102969,0.994956,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.4824479166666666,0.1313577191182661,0.0023546006944444,797,15.284171,0.797214,14.641031
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.6873090277777778,0.1239943799978953,0.0031662326388887,797,18.900194,0.89655,63.163165
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,1.0,-0.8274837884048821,-0.0033040364583333,797,43.303799,0.99783,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,0.5840494791666667,0.1141216237899831,0.0026931423611109,797,18.506111,0.845619,61.896843
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.7150303819444445,0.2726627314814813,-0.0013118489583335,797,22.322566,0.902819,70.672791
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,1.0,-0.6105272516835019,-0.0033040364583334,797,40.036015,0.992863,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,0.1037630208333333,0.1936508049242423,0.0002159288194444,797,16.323458,0.626303,11.294884
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.0378559027777777,0.2174541574600167,0.0003624131944444,797,12.201411,0.477004,7.151065
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,0.0684071180555555,0.2063231915509258,0.0004687499999999,797,10.8523,0.479062,8.898345
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,0.1370572916666666,0.195810249631734,2.170138888890616e-05,797,14.554837,0.562302,15.250871
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.4141883680555555,0.1329412891940235,0.0001063368055554,797,19.225823,0.791332,38.630754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.5501736111111111,0.2031407762521044,-0.0003190104166667,797,20.963203,0.815007,51.089516
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,1.0,-0.6361046243686869,-0.0033040364583334,797,34.688814,0.986402,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.4913628472222222,0.2279100694444444,-0.0028038194444444,797,16.879328,0.76155,28.267283
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,0.3699001736111111,0.1937267413720537,-0.0023046874999999,797,16.340674,0.793391,25.240552
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.343984375,0.1323959543350168,1.5190972222189902e-05,797,19.39,0.793756,45.162099
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,0.1124175347222222,0.149908894938973,0.0005490451388888,797,13.51402,0.726009,0.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.0174522569444444,0.2379743410669192,0.0001638454861111,801,14.748839,0.607495,0.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.0130555555555555,0.25841258549032,0.0002202690972222,801,13.567372,0.600365,5.763761
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,0.0927170138888889,0.2357163286510943,0.0002734375,801,14.771428,0.689816,3.93978
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,0.1965364583333333,0.1999612044928451,0.0006401909722222,801,13.988997,0.636383,10.562422
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.3730685763888889,0.1700867108585858,0.0001334635416666,801,16.959122,0.781338,4.403238
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.3970746527777777,0.1601787142255892,0.0001996527777777,801,14.800553,0.748585,4.073943
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,1.0,-0.6708954519149832,0.0,801,45.41017,0.998606,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.7530425347222223,0.2376841264204544,0.0010677083333332,801,25.310407,0.916862,65.873973
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,0.7375303819444444,0.2468604653303876,0.0011447482638888,801,24.309848,0.909793,69.32746
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,1.0,-0.6809681239478114,0.0,801,45.417987,0.998837,100.0
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.0171831597222222,0.2166039575441919,0.0002126736111111,801,12.338618,0.539376,14.106505
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.2097482638888889,0.1475902843539562,0.0004937065972222,801,15.94159,0.600989,26.89111
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,0.1907248263888888,0.1600232112794612,0.0001236979166666,801,16.067653,0.623065,23.089784
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.2844661458333333,0.1623263678451178,0.0001204427083333,801,15.8681,0.630021,14.57398
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,0.2581293402777778,0.1752105245159932,0.0001345486111111,801,17.736869,0.732696,7.392214
