id,solverName,downsample,LSize,kmax,chunkSize,rr,threshold_coverage,numOfSourceViews,numOfCamera,tvNum,coverage_estimated_first_order_diff,coverage_estimated_second_order_diff,log
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,0.21693637678872055,-0.0004069010416666678,669
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.16049267676767676,0.0,669
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,-0.3710290351430976,-0.19902777777777791,669
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.16294770754419186,0.0029405381944445086,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.17948292429503354,0.005580512152777661,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,-0.662589533354377,-0.000564236111110894,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,0.1331399318707912,0.004332682291666723,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.1854704966329967,0.0015831163194444109,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.18574702756734005,0.0014355468749999989,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,-0.7859620686026937,-0.000564236111111005,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.11435888178661613,0.0007617187500001954,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,0.1330931699810608,0.0006054687500000044,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,0.138494645675505,0.0005577256944443998,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.13668254287668336,0.0015766059027777501,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.17205583833122898,0.0005761718750000033,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,0.16470913299663298,0.00044270833333331927,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.16283891519360266,0.0021126302083332438,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,-0.7549500946969698,-0.000564236111111005,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.1217012468434345,-2.6041666666670737e-05,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,0.1436467290088384,0.00023003472222227206,686
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,0,-0.3659180989583335,-0.010886501736111054,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,1,0.4531815893308081,-0.006290147569444238,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,2,0.3882625762836698,-0.0037847222222222587,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,3,0.34194063552188547,-0.0038313802083334014,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,4,-0.6867450178872054,-0.005783420138888773,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,5,0.19643931502525236,0.0006911892361112226,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,6,0.21839697758838383,-0.0019498697916667806,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,7,0.23758767361111133,-0.0014181857638889128,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,8,0.2399511153198653,-0.0012293836805555847,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,9,0.21771929187710437,-0.0011501736111111382,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,10,-0.41444763915193605,-0.01104709201388887,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,11,0.19506886574074073,-0.002235243055555447,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,12,0.20329803766835003,-0.0014832899305555203,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,13,0.21161815025252517,-0.0025065104166666075,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,14,0.3123783906776094,-0.0016232638888888928,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,15,0.14602234059343433,-1.9531249999982236e-05,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,16,-0.8131313381207912,-0.00580512152777779,1744
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,0,0.9199963410143097,-0.426251085069444,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,1,0.3341628616898147,-0.5672927517361113,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,2,0.3551853022411615,-0.5674913194444442,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,3,0.06996968776304713,-0.4780403645833333,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,4,0.2758252498947813,-0.008322482638888962,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,5,0.27238411458333334,-0.0071245659722222465,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,6,0.2802581676136363,-0.006148003472222191,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,7,0.28269782460016835,-0.005684678819444455,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,8,0.28443574021464635,-0.004399956597222223,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,9,0.25940463489057236,-0.004561631944444439,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,10,0.7242700152567337,-0.27371961805555567,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,11,0.24240696022727276,-0.0023513454861111005,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,12,0.23897498947811452,-0.006079644097222198,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,13,0.24551493055555562,-0.009436848958333355,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,14,-0.5085058054503367,-0.13021918402777777,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,15,0.17519880576599342,-2.6041666666670737e-05,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,16,0.22981272095959596,-0.00978298611111117,2168
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,0,0.5613223616372056,-0.011538628472221868,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,1,-0.2036137323758418,-0.01639865451388911,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,2,0.596107957175926,-0.011880425347222112,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,3,-0.3921589554398148,-0.015375434027777857,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,4,0.25362288773148145,-0.002178819444444424,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,5,0.24487766992845134,-0.0023784722222222054,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,6,0.24706819497053853,0.00022569444444439646,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,7,0.26959866898148155,0.00028645833333329485,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,8,0.2667580518728956,0.00026584201388890616,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,9,0.23492632312710438,-5.9678819444436426e-05,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,10,0.45030451388888915,-0.0045735677083332815,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,11,-0.7713749539667508,-0.002998046875000049,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,12,0.1871194549663301,-0.0020160590277777946,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,13,0.22497765677609444,-0.0016178385416667496,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,14,-0.5732828730008417,-0.014791666666666758,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,15,0.1664106639309766,2.1701388888684114e-06,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,16,0.19230680239898995,0.000937499999999869,2754
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.1126004195601853,0.001965060763888915,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.12342619817971379,0.0030013020833333792,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,0.1193465106797138,0.004270833333333335,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,-0.833475441919192,-0.00012261284722214771,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.16672365319865312,0.0015722656250000133,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.1612771333122897,0.001104600694444513,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,0.1732737926136362,0.0009494357638888951,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.19220439420244115,0.0006423611111111005,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,0.1927610729692761,0.000565321180555578,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,0.16676793849957913,0.00027018229166672625,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.11049685790193609,0.0008626302083333259,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,-0.8389655934343434,-0.00012261284722214771,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,0.11670723905723912,0.000694444444444442,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.14530958543771055,0.0023687065972221033,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,-0.8114406513047138,-0.00012261284722225874,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.11291310500841767,2.1701388888684114e-06,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,0.12897954940025258,0.0014463975694444242,257
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,0,-0.9146905684448653,0.0,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,1,0.03609708806818168,0.0024924045138888795,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,2,0.055103148674242486,0.0035503472222221943,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,3,0.06229646990740739,0.0018446180555555247,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,4,0.02497711752946119,0.0034450954861110494,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,5,-0.9156959438131314,0.0,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,6,0.13350848327020198,0.0002506510416666642,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,7,0.13894607533670042,0.0006868489583333366,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,8,0.13229878998316505,0.00027018229166666727,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,9,0.1123706676136364,0.00018229166666665353,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,10,0.04403384627525242,0.001065538194444382,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,11,0.07205009732744114,0.0002734375000000011,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,12,0.06068606902356899,0.0008821614583333082,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,13,0.043186692445286334,0.0005468749999999467,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,14,0.04440826757154881,0.0015842013888888729,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,15,0.04303783670033673,-9.765624999991118e-06,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,16,0.10839877156986531,0.00042860243055555663,45
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,0,0.06938714488636377,0.0017523871527777568,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,1,0.06811077967171714,0.0030295138888888906,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,2,0.04856899200336695,0.004559461805555554,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,3,-0.9215344184027777,0.0,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,4,0.09827224326599326,0.0010536024305555225,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,5,0.08545095486111104,0.0010091145833333592,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,6,0.10347948232323223,0.0006336805555555713,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,7,0.12068356744528624,0.0006239149305555525,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,8,0.12381282354797968,0.0006922743055555458,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,9,0.10296166877104374,0.0002864583333333226,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,10,0.07289906092171738,0.0008148871527777768,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,11,0.04202208280723907,0.0005870225694444287,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,12,-0.9312875289351851,0.0,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,13,0.08621995475589228,0.0005490451388888706,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,14,0.10719295033670034,0.00045789930555559244,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,15,0.08706883680555551,4.665798611110106e-05,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,16,0.08079762994528622,0.001231553819444453,152
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.23370548058712123,0.00017361111111111743,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.259169437868266,0.0001953124999999993,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,0.24937301267887205,0.0003472222222222227,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,0.22720710095749166,0.0003656684027777725,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.24270672611531996,-0.005034722222222232,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.2418561000631314,-0.0059863281249999956,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,0.13513754734848493,-0.0021006944444444398,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.12248019912668362,-0.0040614149305555625,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,-0.807787292192761,-0.008078342013888795,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,0.11585753235479823,-0.005795355902777577,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.21519435369318193,0.0002669270833333265,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.20384383549031992,-0.007187499999999902,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,-0.6289471775042088,-0.008078342013888795,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,-0.6530851404671717,-0.008078342013888795,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,0.2149803582702019,-0.000578342013888955,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.13419243476430964,-7.378472222224763e-05,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,0.12273139073021874,-0.00025607638888891504,294
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,-0.6347605166245791,-0.00010416666666679397,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.2419766111637205,0.002271050347222192,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,0.19378365556607746,0.003197699652777719,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,0.14712299163510095,0.0017827690972221366,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.1915205808080807,0.001579861111111136,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.17679356060606072,0.0013661024305555713,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,0.15555986952861955,0.00046875000000001776,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.14799590304082505,0.0007172309027777546,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,0.11760199521254244,0.0011501736111111382,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,-0.8566603324915825,-0.00010416666666679397,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.22196347722011778,0.0009027777777778079,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.15527408854166674,0.0002647569444444442,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,0.14923722643097642,0.00033854166666669183,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.17355565288299668,0.002428385416666623,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,-0.6491700284090908,-0.00010416666666679397,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.12138749736952872,-2.821180555553915e-05,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,0.134213069497054,0.0004361979166666585,739
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,0,0.06292868002946128,0.001797960069444493,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,1,0.06891004840067327,0.0030262586805556158,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,2,0.0491896517255892,0.0044216579861111605,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,3,-0.9205760719170876,0.0,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,4,-0.9148975089436027,0.0,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,5,0.024707780934343226,0.0034472656249999734,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,6,0.10462761731902348,0.0005240885416666896,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,7,0.12326425715488219,0.0007215711805555469,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,8,0.1316571522516834,0.0006792534722222243,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,9,0.11663453019781145,0.00040039062499999667,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,10,0.07270328808922577,0.000835503472222221,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,11,0.07730025515572392,0.00028645833333335036,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,12,0.06786548032407408,0.0009244791666666585,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,13,0.034078027672558964,0.000808376736111116,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,14,0.08025508207070703,0.001604817708333317,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,15,0.03785659722222223,-1.9531249999982236e-05,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,16,0.08723728693181815,0.0013454861111110994,113
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,0,0.3849350944339226,-0.004735243055555616,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,1,0.4611741858691075,-0.0033691406250001554,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,2,-0.2964836831860269,-0.04450086805555542,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,3,-0.2260854613846801,-0.04450086805555531,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,4,0.24503140519781155,-4.340277777777589e-05,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,5,0.23614784564393929,0.00018337673611111202,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,6,-0.632414220328283,-0.04450086805555542,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,7,0.17403086200547147,-0.0029242621527778567,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,8,0.14058850089436042,-0.0013639322916666474,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,9,0.14555752709385528,-0.0003114149305555869,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,10,0.3117987439499158,-0.005520833333333419,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,11,0.18453841145833338,0.0004937065972222265,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,12,0.19741115319865324,0.00010308159722222099,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,13,0.21887742529461274,-0.0004741753472222235,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,14,0.19918806029040395,-0.0003428819444444564,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,15,0.1604926767676768,0.0,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,3,16,0.23441601036405724,-0.022596571180555525,451
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,0,0.06359655671296288,0.000899522569444533,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,1,0.06119928188131307,0.0008138020833332593,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,2,0.07783002683080792,0.0016644965277777257,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,3,0.08567840119949488,0.0007400173611111227,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,4,0.10215758101851852,0.0009765625,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,5,0.09138799452861945,0.0008235677083333615,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,6,0.1327616924452862,0.00018337673611111202,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,7,0.13765990635521883,0.0003146701388888895,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,8,0.12653457228535347,0.00045464409722222043,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,9,0.10649702230639727,9.331597222222987e-05,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,10,-0.9104499329229797,0.0,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,11,0.04926396780303033,0.0006542968750000711,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,12,-0.9167862663089226,0.0,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,13,0.08743852062289564,0.0006477864583334103,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,14,0.07673084227693594,0.0004937065972221433,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,15,0.08706883680555548,4.665798611110106e-05,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,2,16,0.10229772201178453,8.463541666666602e-05,90
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,0,0.1922707780934343,0.0003059895833333881,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,1,-0.7262367069128787,-0.0021636284722219568,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,2,0.18927346643518528,0.004142795138888711,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,3,0.18333741582491603,0.0016124131944443842,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,4,0.2758253814183502,-0.003016493055555569,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,5,0.2606070996422558,-0.004061414930555507,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,6,-0.46449155618686855,-0.00994140624999984,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,7,0.44929820338804716,-0.008247612847222086,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,8,-0.42845071943392243,-0.010272352430555465,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,9,0.33396409669612825,-0.006121961805555132,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,10,0.18092201704545474,-0.0006260850694442821,1857
idF5_16users_16_0,kmax2Cvg,5,5,2,32,1.0,0.7,17,4,11,0.20569682502104392,-0.006292317708333384,1857
